State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Site_keys,LU
24,1,6,42401,1,39.64981,-78.762519,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,Multiple Methods Used,1980,Parts per billion,No Events,2955,34,N,113,366,0,0,8.0,,Certification not required,0,39.362832,23.640938,124.0,1980-10-31 07:00,119.0,1980-01-02 06:00,111.0,1980-11-02 09:00,98.0,1980-10-30 17:00,,,,,119.0,111.0,87.0,68.0,50.0,35.0,13.0,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2013-02-16,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,42401,1,39.64981,-78.762519,WGS84,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,Multiple Methods Used,1980,Parts per billion,No Events,2955,34,N,113,366,0,0,,,Certification not required,0,23.040609,15.691865,124.0,1980-10-31 07:00,119.0,1980-01-02 06:00,111.0,1980-11-02 09:00,109.0,1980-10-31 20:00,,,,,77.0,63.0,51.0,44.0,32.0,19.0,6.0,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2013-02-16,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,42401,1,39.64981,-78.762519,WGS84,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,Multiple Methods Used,1980,Parts per billion,No Events,113,31,N,113,366,0,0,0.0,,Certification not required,0,23.224779,13.686147,73.0,1980-10-31 00:00,63.3,1980-10-30 00:00,60.3,1980-11-02 00:00,52.8,1980-11-01 00:00,,,,,63.3,60.3,50.3,40.9,30.8,19.4,6.9,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2013-02-16,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,42401,1,39.64981,-78.762519,WGS84,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,Multiple Methods Used,1980,Parts per billion,No Events,953,33,N,108,366,0,0,,0.0,Certification not required,0,23.045016,15.243494,99.3,1980-10-31 20:00,95.3,1980-10-30 17:00,88.3,1980-10-30 20:00,87.3,1980-11-02 11:00,,,,,74.0,60.0,50.6,43.3,31.0,19.3,7.0,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2013-02-16,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,44201,1,39.64981,-78.762519,WGS84,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - CHEMILUMINESCENCE,1980,Parts per million,No Events,3260,36,N,77,214,0,0,0.0,0.0,Certification not required,0,0.022338,0.017011,0.06,1980-05-22 16:00,0.057,1980-05-17 13:00,0.054,1980-05-10 15:00,0.05,1980-04-06 16:00,,,,,0.06,0.057,0.05,0.046,0.036,0.026,0.009,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-08-18,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,44201,1,39.64981,-78.762519,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,3185,35,N,74,214,0,0,0.0,0.0,Certification not required,0,0.016838,0.014434,0.051,1980-05-17 12:00,0.049,1980-05-10 11:00,0.048,1980-05-22 11:00,0.046,1980-04-06 11:00,,,,,0.051,0.049,0.046,0.036,0.028,0.02,0.006,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-08-18,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,44201,1,39.64981,-78.762519,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,1980,Parts per million,No Events,3185,35,N,74,214,0,0,0.0,0.0,Certification not required,0,0.016838,0.014434,0.051,1980-05-17 12:00,0.049,1980-05-10 11:00,0.048,1980-05-22 11:00,0.046,1980-04-06 11:00,,,,,0.051,0.049,0.046,0.036,0.028,0.02,0.006,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-08-18,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,44201,1,39.64981,-78.762519,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,1980,Parts per million,No Events,2252,35,N,75,214,0,0,0.0,0.0,Certification not required,0,0.016587,0.014539,0.051,1980-05-17 12:00,0.049,1980-05-10 11:00,0.048,1980-05-22 11:00,0.046,1980-04-06 11:00,,,,,0.051,0.049,0.046,0.036,0.028,0.02,0.005,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-08-18,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,61101,1,39.64981,-78.762519,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,1980,Knots,No Events,730,8,N,21,366,0,0,,,Certification not required,0,2.430411,3.017945,23.4,1980-08-14 15:00,22.1,1980-08-14 16:00,19.3,1980-08-15 05:00,19.1,1980-08-14 20:00,,,,,17.5,13.5,7.5,5.0,2.9,1.6,0.4,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-05-25,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
24,1,6,61102,1,39.64981,-78.762519,WGS84,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,1980,Degrees Compass,No Events,1747,20,N,62,366,0,0,,,Certification not required,0,121.938752,105.768156,356.0,1980-11-17 13:00,353.0,1980-12-07 03:00,353.0,1980-12-20 21:00,353.0,1980-12-24 10:00,,,,,341.0,333.0,311.0,284.0,194.0,106.0,0.0,,S. WINEOW ST. & IND. BLVD; CUMBERLAND,Maryland,Allegany,Cumberland,"Cumberland, MD-WV",2016-05-23,[ 39.64981  -78.762519],"{'Industrial': 0.41, 'Mixed forest land': 0.01, 'Commercial and Services': 0.2, 'Residential': 0.19, 'Streams and canals': 0.12, 'Transportation, communications and services': 0.07}"
